"Step","MacIAC_run_0_['instructions_enabled']_20260317_115149 - Instruction_Compliance","MacIAC_run_0_['instructions_enabled']_20260317_115149 - Instruction_Compliance__MIN","MacIAC_run_0_['instructions_enabled']_20260317_115149 - Instruction_Compliance__MAX"
"48","0.8312499999999999","0.8312499999999999","0.8312499999999999"
"49","0.8145833333333333","0.8145833333333333","0.8145833333333333"
"50","0.7302083333333332","0.7302083333333332","0.7302083333333332"
"51","0.89125","0.89125","0.89125"
"52","0.8075","0.8075","0.8075"
"53","0.5779166666666667","0.5779166666666667","0.5779166666666667"
"54","0.9760416666666667","0.9760416666666667","0.9760416666666667"
"55","0.7379166666666667","0.7379166666666667","0.7379166666666667"
"56","0.83","0.83","0.83"
"57","0.9845833333333333","0.9845833333333333","0.9845833333333333"
"58","0.9120833333333334","0.9120833333333334","0.9120833333333334"
"59","0.6381249999999999","0.6381249999999999","0.6381249999999999"
"60","0.6552083333333333","0.6552083333333333","0.6552083333333333"
"61","0.7122916666666667","0.7122916666666667","0.7122916666666667"
"62","0.8787499999999998","0.8787499999999998","0.8787499999999998"
"63","0.8264583333333332","0.8264583333333332","0.8264583333333332"
"64","0.9829166666666667","0.9829166666666667","0.9829166666666667"
"65","0.7949999999999999","0.7949999999999999","0.7949999999999999"
"66","0.8087499999999999","0.8087499999999999","0.8087499999999999"
"67","0.9658333333333333","0.9658333333333333","0.9658333333333333"
"68","0.5779166666666667","0.5779166666666667","0.5779166666666667"
"69","0.7897916666666666","0.7897916666666666","0.7897916666666666"
"70","0.6370833333333333","0.6370833333333333","0.6370833333333333"
"71","0.8145833333333333","0.8145833333333333","0.8145833333333333"
"72","0.9795833333333333","0.9795833333333333","0.9795833333333333"
"73","0.6654166666666667","0.6654166666666667","0.6654166666666667"
"74","0.7379166666666667","0.7379166666666667","0.7379166666666667"
"75","0.9075000000000001","0.9075000000000001","0.9075000000000001"
"76","0.7891666666666667","0.7891666666666667","0.7891666666666667"
"77","0.8847916666666666","0.8847916666666666","0.8847916666666666"
"78","0.9741666666666666","0.9741666666666666","0.9741666666666666"
"79","0.6308333333333334","0.6308333333333334","0.6308333333333334"
"80","0.8089583333333333","0.8089583333333333","0.8089583333333333"
"81","0.8083333333333335","0.8083333333333335","0.8083333333333335"
"82","0.970625","0.970625","0.970625"
"83","0.9820833333333333","0.9820833333333333","0.9820833333333333"
"84","0.8262499999999999","0.8262499999999999","0.8262499999999999"
"85","0.639375","0.639375","0.639375"
"86","0.736875","0.736875","0.736875"
"87","0.7287500000000001","0.7287500000000001","0.7287500000000001"
"88","0.9035416666666668","0.9035416666666668","0.9035416666666668"
"89","0.7356250000000001","0.7356250000000001","0.7356250000000001"
"90","0.73375","0.73375","0.73375"
"91","0.8920833333333333","0.8920833333333333","0.8920833333333333"
"92","0.905625","0.905625","0.905625"
"93","0.8247916666666667","0.8247916666666667","0.8247916666666667"
"94","0.73875","0.73875","0.73875"
"95","0.9049999999999999","0.9049999999999999","0.9049999999999999"
"96","0.8247916666666666","0.8247916666666666","0.8247916666666666"
"97","0.743125","0.743125","0.743125"
"98","0.9981249999999999","0.9981249999999999","0.9981249999999999"
"99","0.9027083333333333","0.9027083333333333","0.9027083333333333"
"100","0.5635416666666667","0.5635416666666667","0.5635416666666667"
"101","0.7368750000000001","0.7368750000000001","0.7368750000000001"
"102","0.7366666666666668","0.7366666666666668","0.7366666666666668"
"103","0.9158333333333334","0.9158333333333334","0.9158333333333334"
"104","0.8952083333333333","0.8952083333333333","0.8952083333333333"
"105","0.7385416666666668","0.7385416666666668","0.7385416666666668"
"106","0.82625","0.82625","0.82625"
"107","0.9052083333333334","0.9052083333333334","0.9052083333333334"
"108","0.74625","0.74625","0.74625"
"109","0.49666666666666665","0.49666666666666665","0.49666666666666665"
"110","0.9935416666666668","0.9935416666666668","0.9935416666666668"
"111","0.74625","0.74625","0.74625"
"112","0.9845833333333335","0.9845833333333335","0.9845833333333335"
"113","0.9047916666666667","0.9047916666666667","0.9047916666666667"
"114","0.9116666666666666","0.9116666666666666","0.9116666666666666"
"115","0.9110416666666667","0.9110416666666667","0.9110416666666667"
"116","0.9902083333333334","0.9902083333333334","0.9902083333333334"
"117","0.7433333333333333","0.7433333333333333","0.7433333333333333"
"118","0.8279166666666667","0.8279166666666667","0.8279166666666667"
"119","0.7460416666666667","0.7460416666666667","0.7460416666666667"
"120","0.90625","0.90625","0.90625"
"121","0.645625","0.645625","0.645625"
"122","0.6585416666666667","0.6585416666666667","0.6585416666666667"
"123","0.740625","0.740625","0.740625"
"124","0.6635416666666666","0.6635416666666666","0.6635416666666666"
"125","0.7404166666666666","0.7404166666666666","0.7404166666666666"
"126","0.8993749999999999","0.8993749999999999","0.8993749999999999"
"127","0.9027083333333333","0.9027083333333333","0.9027083333333333"
"128","0.8649999999999999","0.8649999999999999","0.8649999999999999"
"129","0.89","0.89","0.89"
"130","0.8014583333333333","0.8014583333333333","0.8014583333333333"
"131","0.8879166666666668","0.8879166666666668","0.8879166666666668"
"132","0.87125","0.87125","0.87125"
"133","0.9014583333333333","0.9014583333333333","0.9014583333333333"
"134","0.8808333333333334","0.8808333333333334","0.8808333333333334"
"135","0.5741666666666667","0.5741666666666667","0.5741666666666667"
"136","0.6547916666666667","0.6547916666666667","0.6547916666666667"
"137","0.9870833333333334","0.9870833333333334","0.9870833333333334"
"138","0.7285416666666666","0.7285416666666666","0.7285416666666666"
"139","0.66625","0.66625","0.66625"
"140","0.6625","0.6625","0.6625"
"141","0.8275","0.8275","0.8275"
"142","0.901875","0.901875","0.901875"
"143","0.9083333333333332","0.9083333333333332","0.9083333333333332"
"144","0.5764583333333334","0.5764583333333334","0.5764583333333334"
"145","0.4927083333333333","0.4927083333333333","0.4927083333333333"
"146","0.82125","0.82125","0.82125"
"147","0.8975","0.8975","0.8975"
"148","0.7404166666666666","0.7404166666666666","0.7404166666666666"
"149","0.9929166666666666","0.9929166666666666","0.9929166666666666"
"150","0.9966666666666667","0.9966666666666667","0.9966666666666667"
"151","0.8235416666666667","0.8235416666666667","0.8235416666666667"
"152","0.8949999999999999","0.8949999999999999","0.8949999999999999"
"153","0.6616666666666667","0.6616666666666667","0.6616666666666667"
"154","0.8216666666666667","0.8216666666666667","0.8216666666666667"
"155","0.6587500000000001","0.6587500000000001","0.6587500000000001"
"156","0.9074999999999999","0.9074999999999999","0.9074999999999999"
"157","0.7466666666666667","0.7466666666666667","0.7466666666666667"
"158","0.6620833333333334","0.6620833333333334","0.6620833333333334"
"159","0.8312499999999999","0.8312499999999999","0.8312499999999999"
"160","0.8143750000000001","0.8143750000000001","0.8143750000000001"
"161","0.8189583333333333","0.8189583333333333","0.8189583333333333"
"162","0.9060416666666667","0.9060416666666667","0.9060416666666667"
"163","0.91125","0.91125","0.91125"
"164","0.749375","0.749375","0.749375"
"165","0.7379166666666667","0.7379166666666667","0.7379166666666667"
"166","0.745625","0.745625","0.745625"
"167","0.7402083333333334","0.7402083333333334","0.7402083333333334"
"168","0.8285416666666666","0.8285416666666666","0.8285416666666666"
"169","0.97375","0.97375","0.97375"
"170","0.8922916666666668","0.8922916666666668","0.8922916666666668"
"171","0.8137500000000001","0.8137500000000001","0.8137500000000001"
"172","0.8266666666666668","0.8266666666666668","0.8266666666666668"
"173","0.9847916666666667","0.9847916666666667","0.9847916666666667"
"174","0.9102083333333333","0.9102083333333333","0.9102083333333333"
"175","0.66375","0.66375","0.66375"
"176","0.82875","0.82875","0.82875"
"177","0.8227083333333333","0.8227083333333333","0.8227083333333333"
"178","0.808125","0.808125","0.808125"
"179","0.8160416666666667","0.8160416666666667","0.8160416666666667"
"180","0.7391666666666667","0.7391666666666667","0.7391666666666667"
"181","0.7474999999999999","0.7474999999999999","0.7474999999999999"
"182","0.805625","0.805625","0.805625"
"183","0.7466666666666667","0.7466666666666667","0.7466666666666667"
"184","0.64625","0.64625","0.64625"
"185","0.7204166666666666","0.7204166666666666","0.7204166666666666"
"186","0.9158333333333334","0.9158333333333334","0.9158333333333334"
"187","0.8168749999999999","0.8168749999999999","0.8168749999999999"
"188","0.7322916666666667","0.7322916666666667","0.7322916666666667"
"189","0.9085416666666667","0.9085416666666667","0.9085416666666667"
"190","0.8312500000000002","0.8312500000000002","0.8312500000000002"
"191","0.8864583333333332","0.8864583333333332","0.8864583333333332"
"192","0.8241666666666667","0.8241666666666667","0.8241666666666667"
"193","0.8208333333333333","0.8208333333333333","0.8208333333333333"
"194","0.8866666666666667","0.8866666666666667","0.8866666666666667"
"195","0.6602083333333333","0.6602083333333333","0.6602083333333333"
"196","0.9052083333333334","0.9052083333333334","0.9052083333333334"
"197","0.8310416666666667","0.8310416666666667","0.8310416666666667"
"198","0.8077083333333334","0.8077083333333334","0.8077083333333334"
"199","0.9741666666666666","0.9741666666666666","0.9741666666666666"
"200","0.6660416666666666","0.6660416666666666","0.6660416666666666"
"201","0.7979166666666666","0.7979166666666666","0.7979166666666666"
"202","0.7329166666666667","0.7329166666666667","0.7329166666666667"
"203","0.8602083333333334","0.8602083333333334","0.8602083333333334"
"204","0.9029166666666666","0.9029166666666666","0.9029166666666666"
"205","0.7454166666666667","0.7454166666666667","0.7454166666666667"
"206","0.8239583333333335","0.8239583333333335","0.8239583333333335"
"207","0.8991666666666668","0.8991666666666668","0.8991666666666668"
"208","0.8183333333333334","0.8183333333333334","0.8183333333333334"
"209","0.6575","0.6575","0.6575"
"210","0.8110416666666667","0.8110416666666667","0.8110416666666667"
"211","0.8170833333333333","0.8170833333333333","0.8170833333333333"
"212","0.6625","0.6625","0.6625"
"213","0.9033333333333333","0.9033333333333333","0.9033333333333333"
"214","0.8970833333333333","0.8970833333333333","0.8970833333333333"
"215","0.969375","0.969375","0.969375"
"216","0.8902083333333333","0.8902083333333333","0.8902083333333333"
"217","0.7222916666666666","0.7222916666666666","0.7222916666666666"
"218","0.976875","0.976875","0.976875"
"219","0.7364583333333333","0.7364583333333333","0.7364583333333333"
"220","0.901875","0.901875","0.901875"
"221","0.7402083333333334","0.7402083333333334","0.7402083333333334"
"222","0.8241666666666666","0.8241666666666666","0.8241666666666666"
"223","0.9902083333333334","0.9902083333333334","0.9902083333333334"
"224","0.8308333333333332","0.8308333333333332","0.8308333333333332"
"225","0.8258333333333333","0.8258333333333333","0.8258333333333333"
"226","0.9039583333333333","0.9039583333333333","0.9039583333333333"
"227","0.8979166666666667","0.8979166666666667","0.8979166666666667"
"228","0.8141666666666668","0.8141666666666668","0.8141666666666668"
"229","0.811875","0.811875","0.811875"
"230","0.6587500000000001","0.6587500000000001","0.6587500000000001"
"231","0.8833333333333334","0.8833333333333334","0.8833333333333334"
"232","0.7416666666666667","0.7416666666666667","0.7416666666666667"
"233","0.8127083333333335","0.8127083333333335","0.8127083333333335"
"234","0.9102083333333333","0.9102083333333333","0.9102083333333333"
"235","0.6608333333333334","0.6608333333333334","0.6608333333333334"
"236","0.7333333333333334","0.7333333333333334","0.7333333333333334"
"237","0.9060416666666667","0.9060416666666667","0.9060416666666667"
"238","0.5681250000000001","0.5681250000000001","0.5681250000000001"
"239","0.9860416666666668","0.9860416666666668","0.9860416666666668"
"240","0.9716666666666667","0.9716666666666667","0.9716666666666667"
"241","0.8906250000000001","0.8906250000000001","0.8906250000000001"
"242","0.56875","0.56875","0.56875"
"243","0.9047916666666667","0.9047916666666667","0.9047916666666667"
"244","0.5752083333333333","0.5752083333333333","0.5752083333333333"
"245","0.64625","0.64625","0.64625"
"246","0.7272916666666666","0.7272916666666666","0.7272916666666666"
"247","0.7414583333333334","0.7414583333333334","0.7414583333333334"
"248","0.9006250000000001","0.9006250000000001","0.9006250000000001"
"249","0.7460416666666667","0.7460416666666667","0.7460416666666667"
"250","0.90125","0.90125","0.90125"
"251","0.9877083333333333","0.9877083333333333","0.9877083333333333"
"252","0.7314583333333333","0.7314583333333333","0.7314583333333333"
"253","0.9858333333333333","0.9858333333333333","0.9858333333333333"
"254","0.904375","0.904375","0.904375"
"255","0.8933333333333335","0.8933333333333335","0.8933333333333335"
"256","0.7389583333333333","0.7389583333333333","0.7389583333333333"
"257","0.8768750000000001","0.8768750000000001","0.8768750000000001"
"258","0.6604166666666667","0.6604166666666667","0.6604166666666667"
"259","0.8997916666666667","0.8997916666666667","0.8997916666666667"
"260","0.9879166666666667","0.9879166666666667","0.9879166666666667"
"261","0.8235416666666667","0.8235416666666667","0.8235416666666667"
"262","0.9039583333333333","0.9039583333333333","0.9039583333333333"
"263","0.9856250000000001","0.9856250000000001","0.9856250000000001"
"264","0.9077083333333333","0.9077083333333333","0.9077083333333333"
"265","0.8883333333333333","0.8883333333333333","0.8883333333333333"
"266","0.8191666666666667","0.8191666666666667","0.8191666666666667"
"267","0.8185416666666666","0.8185416666666666","0.8185416666666666"
"268","0.7427083333333333","0.7427083333333333","0.7427083333333333"
"269","0.648125","0.648125","0.648125"
"270","0.7420833333333334","0.7420833333333334","0.7420833333333334"
"271","0.8152083333333332","0.8152083333333332","0.8152083333333332"
"272","0.5729166666666666","0.5729166666666666","0.5729166666666666"
"273","0.90375","0.90375","0.90375"
"274","0.8316666666666667","0.8316666666666667","0.8316666666666667"
"275","0.9016666666666665","0.9016666666666665","0.9016666666666665"
"276","0.72625","0.72625","0.72625"
"277","0.9925","0.9925","0.9925"
"278","0.655625","0.655625","0.655625"
"279","0.9047916666666668","0.9047916666666668","0.9047916666666668"
"280","0.665","0.665","0.665"
"281","0.8289583333333334","0.8289583333333334","0.8289583333333334"
"282","0.7320833333333333","0.7320833333333333","0.7320833333333333"
"283","0.9091666666666667","0.9091666666666667","0.9091666666666667"
"284","0.9829166666666667","0.9829166666666667","0.9829166666666667"
"285","0.7293750000000001","0.7293750000000001","0.7293750000000001"
"286","0.9968750000000001","0.9968750000000001","0.9968750000000001"
"287","0.8262499999999999","0.8262499999999999","0.8262499999999999"
"288","0.9052083333333334","0.9052083333333334","0.9052083333333334"
"289","0.8847916666666665","0.8847916666666665","0.8847916666666665"
"290","0.8962500000000001","0.8962500000000001","0.8962500000000001"
"291","0.8275","0.8275","0.8275"
"292","0.7229166666666668","0.7229166666666668","0.7229166666666668"
"293","0.8889583333333334","0.8889583333333334","0.8889583333333334"
"294","0.7727083333333334","0.7727083333333334","0.7727083333333334"
"295","0.7472916666666668","0.7472916666666668","0.7472916666666668"
"296","0.9125000000000001","0.9125000000000001","0.9125000000000001"
"297","0.9129166666666668","0.9129166666666668","0.9129166666666668"
"298","0.7414583333333334","0.7414583333333334","0.7414583333333334"
"299","0.9089583333333334","0.9089583333333334","0.9089583333333334"
"300","0.7335416666666665","0.7335416666666665","0.7335416666666665"
"301","0.9766666666666667","0.9766666666666667","0.9766666666666667"
"302","0.8870833333333334","0.8870833333333334","0.8870833333333334"
"303","0.6629166666666667","0.6629166666666667","0.6629166666666667"
"304","0.9166666666666666","0.9166666666666666","0.9166666666666666"
"305","0.7439583333333334","0.7439583333333334","0.7439583333333334"
"306","0.9125","0.9125","0.9125"
"307","0.7295833333333333","0.7295833333333333","0.7295833333333333"
"308","0.7445833333333333","0.7445833333333333","0.7445833333333333"
"309","0.7408333333333333","0.7408333333333333","0.7408333333333333"
"310","0.8322916666666668","0.8322916666666668","0.8322916666666668"
"311","0.8916666666666667","0.8916666666666667","0.8916666666666667"
"312","0.7333333333333334","0.7333333333333334","0.7333333333333334"
"313","0.9135416666666667","0.9135416666666667","0.9135416666666667"
"314","0.9064583333333335","0.9064583333333335","0.9064583333333335"
"315","0.7322916666666667","0.7322916666666667","0.7322916666666667"
"316","0.8143750000000001","0.8143750000000001","0.8143750000000001"
"317","0.9104166666666665","0.9104166666666665","0.9104166666666665"
"318","0.74375","0.74375","0.74375"
"319","0.8183333333333334","0.8183333333333334","0.8183333333333334"
"320","0.9041666666666667","0.9041666666666667","0.9041666666666667"
"321","0.5791666666666666","0.5791666666666666","0.5791666666666666"
"322","0.9008333333333335","0.9008333333333335","0.9008333333333335"
"323","0.9122916666666666","0.9122916666666666","0.9122916666666666"
"324","0.653125","0.653125","0.653125"
"325","0.8914583333333334","0.8914583333333334","0.8914583333333334"
"326","0.82125","0.82125","0.82125"
"327","0.7347916666666667","0.7347916666666667","0.7347916666666667"
"328","0.898125","0.898125","0.898125"
"329","0.8272916666666666","0.8272916666666666","0.8272916666666666"
"330","0.8189583333333333","0.8189583333333333","0.8189583333333333"
"331","0.8914583333333335","0.8914583333333335","0.8914583333333335"
"332","0.9079166666666666","0.9079166666666666","0.9079166666666666"
"333","0.7341666666666667","0.7341666666666667","0.7341666666666667"
"334","0.6445833333333334","0.6445833333333334","0.6445833333333334"
"335","0.8285416666666667","0.8285416666666667","0.8285416666666667"
"336","0.8174999999999999","0.8174999999999999","0.8174999999999999"
"337","0.7352083333333334","0.7352083333333334","0.7352083333333334"
"338","0.658125","0.658125","0.658125"
"339","0.8212500000000001","0.8212500000000001","0.8212500000000001"
"340","0.8141666666666666","0.8141666666666666","0.8141666666666666"
"341","0.985","0.985","0.985"
"342","0.8243749999999999","0.8243749999999999","0.8243749999999999"
"343","0.7414583333333334","0.7414583333333334","0.7414583333333334"
"344","0.8291666666666666","0.8291666666666666","0.8291666666666666"
"345","0.8133333333333335","0.8133333333333335","0.8133333333333335"
"346","0.7339583333333334","0.7339583333333334","0.7339583333333334"
"347","0.9716666666666667","0.9716666666666667","0.9716666666666667"
"348","0.9927083333333334","0.9927083333333334","0.9927083333333334"
"349","0.665625","0.665625","0.665625"
"350","0.9039583333333333","0.9039583333333333","0.9039583333333333"
"351","0.8950000000000001","0.8950000000000001","0.8950000000000001"
"352","0.8960416666666667","0.8960416666666667","0.8960416666666667"
"353","0.7477083333333333","0.7477083333333333","0.7477083333333333"
"354","0.9125000000000001","0.9125000000000001","0.9125000000000001"
"355","0.8116666666666666","0.8116666666666666","0.8116666666666666"
"356","0.9710416666666667","0.9710416666666667","0.9710416666666667"
"357","0.8137500000000001","0.8137500000000001","0.8137500000000001"
"358","0.8062499999999999","0.8062499999999999","0.8062499999999999"
"359","0.9097916666666667","0.9097916666666667","0.9097916666666667"
"360","0.9035416666666666","0.9035416666666666","0.9035416666666666"
"361","0.9904166666666666","0.9904166666666666","0.9904166666666666"
"362","0.8997916666666667","0.8997916666666667","0.8997916666666667"
"363","0.796875","0.796875","0.796875"
"364","0.6460416666666667","0.6460416666666667","0.6460416666666667"
"365","0.5689583333333333","0.5689583333333333","0.5689583333333333"
"366","0.70375","0.70375","0.70375"
"367","0.7404166666666666","0.7404166666666666","0.7404166666666666"
"368","0.87875","0.87875","0.87875"
"369","0.8225000000000001","0.8225000000000001","0.8225000000000001"
"370","0.8950000000000001","0.8950000000000001","0.8950000000000001"
"371","0.9841666666666667","0.9841666666666667","0.9841666666666667"
"372","0.82375","0.82375","0.82375"
"373","0.6575","0.6575","0.6575"
"374","0.9914583333333334","0.9914583333333334","0.9914583333333334"
"375","0.8322916666666668","0.8322916666666668","0.8322916666666668"
"376","0.8779166666666667","0.8779166666666667","0.8779166666666667"
"377","0.82125","0.82125","0.82125"
"378","0.8991666666666666","0.8991666666666666","0.8991666666666666"
"379","0.8249999999999998","0.8249999999999998","0.8249999999999998"
"380","0.905625","0.905625","0.905625"
"381","0.9900000000000001","0.9900000000000001","0.9900000000000001"
"382","0.650625","0.650625","0.650625"
"383","0.8150000000000001","0.8150000000000001","0.8150000000000001"
"384","0.895","0.895","0.895"
"385","0.7464583333333333","0.7464583333333333","0.7464583333333333"
"386","0.9727083333333334","0.9727083333333334","0.9727083333333334"
"387","0.8183333333333334","0.8183333333333334","0.8183333333333334"
"388","0.9810416666666667","0.9810416666666667","0.9810416666666667"
"389","0.5720833333333334","0.5720833333333334","0.5720833333333334"
"390","0.7941666666666666","0.7941666666666666","0.7941666666666666"
"391","0.8985416666666666","0.8985416666666666","0.8985416666666666"
"392","0.8847916666666665","0.8847916666666665","0.8847916666666665"
"393","0.8308333333333334","0.8308333333333334","0.8308333333333334"
"394","0.8220833333333334","0.8220833333333334","0.8220833333333334"
"395","0.8229166666666666","0.8229166666666666","0.8229166666666666"
"396","0.906875","0.906875","0.906875"
"397","0.8997916666666667","0.8997916666666667","0.8997916666666667"
"398","0.8275","0.8275","0.8275"
"399","0.7341666666666667","0.7341666666666667","0.7341666666666667"
"400","0.658125","0.658125","0.658125"
"401","0.7379166666666667","0.7379166666666667","0.7379166666666667"
"402","0.8210416666666666","0.8210416666666666","0.8210416666666666"
"403","0.6602083333333333","0.6602083333333333","0.6602083333333333"
"404","0.9852083333333335","0.9852083333333335","0.9852083333333335"
"405","0.8295833333333335","0.8295833333333335","0.8295833333333335"
"406","0.9033333333333333","0.9033333333333333","0.9033333333333333"
"407","0.9008333333333334","0.9008333333333334","0.9008333333333334"
"408","0.9085416666666667","0.9085416666666667","0.9085416666666667"
"409","0.5585416666666666","0.5585416666666666","0.5585416666666666"
"410","0.8279166666666667","0.8279166666666667","0.8279166666666667"
"411","0.7352083333333335","0.7352083333333335","0.7352083333333335"
"412","0.9093749999999999","0.9093749999999999","0.9093749999999999"
"413","0.8260416666666668","0.8260416666666668","0.8260416666666668"
"414","0.9079166666666666","0.9079166666666666","0.9079166666666666"
"415","0.9695833333333334","0.9695833333333334","0.9695833333333334"
"416","0.9139583333333333","0.9139583333333333","0.9139583333333333"
"417","0.8160416666666667","0.8160416666666667","0.8160416666666667"
"418","0.7983333333333333","0.7983333333333333","0.7983333333333333"
"419","0.8225000000000001","0.8225000000000001","0.8225000000000001"
"420","0.8072916666666666","0.8072916666666666","0.8072916666666666"
"421","0.9754166666666667","0.9754166666666667","0.9754166666666667"
"422","0.7989583333333333","0.7989583333333333","0.7989583333333333"
"423","0.8197916666666667","0.8197916666666667","0.8197916666666667"
"424","0.9097916666666667","0.9097916666666667","0.9097916666666667"
"425","0.8604166666666666","0.8604166666666666","0.8604166666666666"
"426","0.7252083333333333","0.7252083333333333","0.7252083333333333"
"427","0.8112500000000001","0.8112500000000001","0.8112500000000001"
"428","0.745625","0.745625","0.745625"
"429","0.88375","0.88375","0.88375"
"430","0.89875","0.89875","0.89875"
"431","0.7402083333333334","0.7402083333333334","0.7402083333333334"
"432","0.7947916666666668","0.7947916666666668","0.7947916666666668"
"433","0.8864583333333335","0.8864583333333335","0.8864583333333335"
"434","0.7243749999999999","0.7243749999999999","0.7243749999999999"
"435","0.9004166666666668","0.9004166666666668","0.9004166666666668"
"436","0.9925","0.9925","0.9925"
"437","0.5629166666666666","0.5629166666666666","0.5629166666666666"
"438","0.9027083333333334","0.9027083333333334","0.9027083333333334"
"439","0.5789583333333334","0.5789583333333334","0.5789583333333334"
"440","0.655","0.655","0.655"
"441","0.8083333333333332","0.8083333333333332","0.8083333333333332"
"442","0.9075000000000001","0.9075000000000001","0.9075000000000001"
"443","0.7291666666666666","0.7291666666666666","0.7291666666666666"
"444","0.5710416666666667","0.5710416666666667","0.5710416666666667"
"445","0.8283333333333333","0.8283333333333333","0.8283333333333333"
"446","0.9787500000000001","0.9787500000000001","0.9787500000000001"
"447","0.7489583333333334","0.7489583333333334","0.7489583333333334"
"448","0.8975","0.8975","0.8975"
"449","0.899375","0.899375","0.899375"
"450","0.8104166666666667","0.8104166666666667","0.8104166666666667"
"451","0.9097916666666667","0.9097916666666667","0.9097916666666667"
"452","0.9060416666666667","0.9060416666666667","0.9060416666666667"
"453","0.7458333333333332","0.7458333333333332","0.7458333333333332"
"454","0.8177083333333331","0.8177083333333331","0.8177083333333331"
"455","0.9872916666666667","0.9872916666666667","0.9872916666666667"
"456","0.5733333333333334","0.5733333333333334","0.5733333333333334"
"457","0.9085416666666667","0.9085416666666667","0.9085416666666667"
"458","0.96125","0.96125","0.96125"
"459","0.9910416666666667","0.9910416666666667","0.9910416666666667"
"460","0.578125","0.578125","0.578125"
"461","0.8285416666666667","0.8285416666666667","0.8285416666666667"
"462","0.9831249999999999","0.9831249999999999","0.9831249999999999"
"463","0.8152083333333332","0.8152083333333332","0.8152083333333332"
"464","0.8285416666666666","0.8285416666666666","0.8285416666666666"
"465","0.8239583333333335","0.8239583333333335","0.8239583333333335"
"466","0.7402083333333334","0.7402083333333334","0.7402083333333334"
"467","0.9091666666666667","0.9091666666666667","0.9091666666666667"
"468","0.9004166666666666","0.9004166666666666","0.9004166666666666"
"469","0.7420833333333333","0.7420833333333333","0.7420833333333333"
"470","0.6564583333333334","0.6564583333333334","0.6564583333333334"
"471","0.8302083333333333","0.8302083333333333","0.8302083333333333"
"472","0.6589583333333333","0.6589583333333333","0.6589583333333333"
"473","0.9016666666666665","0.9016666666666665","0.9016666666666665"
"474","0.9943749999999999","0.9943749999999999","0.9943749999999999"
"475","0.8225000000000001","0.8225000000000001","0.8225000000000001"
"476","0.8191666666666667","0.8191666666666667","0.8191666666666667"
"477","0.8983333333333334","0.8983333333333334","0.8983333333333334"
